station,name,latitude,longitude,elevation,date,year,textmonth,prcp,tmax,tmin,resevoirstorage
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/28/1980,1980,April,0.1,75,42,4153800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/29/1980,1980,April,0,60,41,4153800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,4/30/1980,1980,April,0,63,36,4153800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/1/1980,1980,May,0,72,35,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/2/1980,1980,May,0,76,39,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/3/1980,1980,May,0,77,41,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/4/1980,1980,May,0,74,45,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/5/1980,1980,May,0.08,71,46,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/6/1980,1980,May,0.01,61,42,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/7/1980,1980,May,0,68,37,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/8/1980,1980,May,0.1,59,40,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/9/1980,1980,May,0.51,49,34,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/10/1980,1980,May,0.02,49,31,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/11/1980,1980,May,0,57,38,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/12/1980,1980,May,0,62,40,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/13/1980,1980,May,0.07,66,36,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/14/1980,1980,May,0,59,41,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/15/1980,1980,May,0,68,38,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/16/1980,1980,May,0,66,39,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/17/1980,1980,May,0,72,44,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/18/1980,1980,May,0,80,39,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/19/1980,1980,May,0,81,43,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/20/1980,1980,May,0,84,44,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/21/1980,1980,May,0,80,45,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/22/1980,1980,May,0.02,56,35,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/23/1980,1980,May,0.02,50,31,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/24/1980,1980,May,0.01,52,34,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/25/1980,1980,May,0,55,34,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/26/1980,1980,May,0,61,37,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/27/1980,1980,May,0,67,36,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/28/1980,1980,May,0.2,68,34,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/29/1980,1980,May,0,70,43,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/30/1980,1980,May,0,69,41,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,5/31/1980,1980,May,0,71,39,4173800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/1/1980,1980,June,0,66,40,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/2/1980,1980,June,0.01,56,36,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/3/1980,1980,June,0.14,54,37,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/4/1980,1980,June,0.35,50,34,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/5/1980,1980,June,0.06,57,37,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/6/1980,1980,June,0.02,57,37,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/7/1980,1980,June,0,66,42,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/8/1980,1980,June,0,71,39,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/9/1980,1980,June,0,75,42,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/10/1980,1980,June,0.1,74,48,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/11/1980,1980,June,0.59,63,40,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/12/1980,1980,June,0.23,55,38,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/13/1980,1980,June,0.25,56,43,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/14/1980,1980,June,0,61,41,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/15/1980,1980,June,0,74,35,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/16/1980,1980,June,0,78,47,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/17/1980,1980,June,0,78,47,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/18/1980,1980,June,0,81,49,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/19/1980,1980,June,0,80,45,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/20/1980,1980,June,0,76,47,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/21/1980,1980,June,0,73,45,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/22/1980,1980,June,0.01,64,42,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/23/1980,1980,June,0,65,39,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/24/1980,1980,June,0,66,41,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/25/1980,1980,June,0,65,48,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/26/1980,1980,June,0,67,42,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/27/1980,1980,June,0,77,42,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/28/1980,1980,June,0,85,46,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/29/1980,1980,June,0,79,47,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,6/30/1980,1980,June,0,78,44,3919500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/1/1980,1980,July,0,78,47,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/2/1980,1980,July,0,71,56,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/3/1980,1980,July,0,74,56,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/4/1980,1980,July,0,71,46,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/5/1980,1980,July,0,71,51,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/6/1980,1980,July,0,74,48,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/7/1980,1980,July,0,75,43,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/8/1980,1980,July,0,72,44,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/9/1980,1980,July,0,67,43,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/10/1980,1980,July,0,78,37,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/11/1980,1980,July,0,78,43,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/12/1980,1980,July,0,79,50,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/13/1980,1980,July,0,82,45,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/14/1980,1980,July,0,78,50,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/15/1980,1980,July,0,86,49,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/16/1980,1980,July,0,88,52,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/17/1980,1980,July,0,87,55,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/18/1980,1980,July,0,82,55,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/19/1980,1980,July,0,84,54,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/20/1980,1980,July,0,94,54,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/21/1980,1980,July,0,91,54,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/22/1980,1980,July,0,92,51,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/23/1980,1980,July,0,91,55,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/24/1980,1980,July,0,92,54,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/25/1980,1980,July,0,90,58,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/26/1980,1980,July,0,95,58,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/27/1980,1980,July,0,97,56,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/28/1980,1980,July,0,92,60,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/29/1980,1980,July,0,92,57,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/30/1980,1980,July,0,91,55,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,7/31/1980,1980,July,0,89,56,3555500
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/1/1980,1980,August,0,90,51,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/2/1980,1980,August,0,89,50,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/3/1980,1980,August,0,85,57,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/4/1980,1980,August,0,88,49,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/5/1980,1980,August,0,82,48,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/6/1980,1980,August,0,82,47,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/7/1980,1980,August,0,86,45,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/8/1980,1980,August,0,84,47,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/9/1980,1980,August,0,87,46,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/10/1980,1980,August,0,90,46,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/11/1980,1980,August,0,89,47,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/12/1980,1980,August,0,86,53,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/13/1980,1980,August,0,88,51,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/14/1980,1980,August,0,79,55,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/15/1980,1980,August,0,77,49,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/16/1980,1980,August,0,80,52,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/17/1980,1980,August,0,85,48,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/18/1980,1980,August,0,71,50,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/19/1980,1980,August,0,80,39,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/20/1980,1980,August,0,86,45,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/21/1980,1980,August,0,84,46,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/22/1980,1980,August,0,80,51,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/23/1980,1980,August,0,85,49,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/24/1980,1980,August,0,86,46,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/25/1980,1980,August,0,83,47,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/26/1980,1980,August,0.06,81,46,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/27/1980,1980,August,0,76,43,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/28/1980,1980,August,0,78,42,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/29/1980,1980,August,0,71,41,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/30/1980,1980,August,0,73,39,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,8/31/1980,1980,August,0,77,42,3322900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/1/1980,1980,September,0,85,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/2/1980,1980,September,0,81,45,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/3/1980,1980,September,0,84,43,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/4/1980,1980,September,0,86,44,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/5/1980,1980,September,0,85,46,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/6/1980,1980,September,0,80,47,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/7/1980,1980,September,0,77,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/8/1980,1980,September,0,82,48,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/9/1980,1980,September,0.09,83,49,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/10/1980,1980,September,0.17,79,46,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/11/1980,1980,September,0,78,44,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/12/1980,1980,September,0,75,47,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/13/1980,1980,September,0,61,37,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/14/1980,1980,September,0.12,60,36,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/15/1980,1980,September,0,75,33,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/16/1980,1980,September,0,83,39,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/17/1980,1980,September,0.48,75,41,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/18/1980,1980,September,0.07,65,45,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/19/1980,1980,September,0,69,37,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/20/1980,1980,September,0,65,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/21/1980,1980,September,0,65,39,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/22/1980,1980,September,0,72,35,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/23/1980,1980,September,0,79,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/24/1980,1980,September,0,82,44,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/25/1980,1980,September,0,84,45,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/26/1980,1980,September,0,80,47,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/27/1980,1980,September,0,76,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/28/1980,1980,September,0,77,37,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/29/1980,1980,September,0,88,42,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,9/30/1980,1980,September,0,86,46,3320700
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/1/1980,1980,October,0,83,44,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/2/1980,1980,October,0,93,47,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/3/1980,1980,October,0,92,49,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/4/1980,1980,October,0,88,48,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/5/1980,1980,October,0,89,50,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/6/1980,1980,October,0,90,47,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/7/1980,1980,October,0,86,46,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/8/1980,1980,October,0,81,50,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/9/1980,1980,October,0,81,43,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/10/1980,1980,October,0,75,41,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/11/1980,1980,October,0.82,55,37,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/12/1980,1980,October,0.24,52,41,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/13/1980,1980,October,0.14,53,36,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/14/1980,1980,October,0.02,52,34,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/15/1980,1980,October,0,49,38,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/16/1980,1980,October,0,55,31,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/17/1980,1980,October,0,61,27,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/18/1980,1980,October,0,63,29,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/19/1980,1980,October,0,70,32,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/20/1980,1980,October,0,67,34,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/21/1980,1980,October,0,66,35,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/22/1980,1980,October,0,69,28,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/23/1980,1980,October,0,69,32,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/24/1980,1980,October,0.02,62,41,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/25/1980,1980,October,0.09,55,35,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/26/1980,1980,October,0,54,28,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/27/1980,1980,October,0,58,30,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/28/1980,1980,October,0,61,26,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/29/1980,1980,October,0,67,30,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/30/1980,1980,October,0,60,34,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,10/31/1980,1980,October,0,64,36,3212000
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/1/1980,1980,November,0,55,44,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/2/1980,1980,November,0,61,33,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/3/1980,1980,November,0,70,37,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/4/1980,1980,November,0,77,35,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/5/1980,1980,November,0,70,37,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/6/1980,1980,November,0,64,44,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/7/1980,1980,November,0.67,57,35,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/8/1980,1980,November,0,57,29,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/9/1980,1980,November,0,50,35,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/10/1980,1980,November,0,45,27,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/11/1980,1980,November,0,46,24,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/12/1980,1980,November,0,46,22,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/13/1980,1980,November,0,48,18,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/14/1980,1980,November,0,50,23,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/15/1980,1980,November,0,48,25,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/16/1980,1980,November,0,55,24,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/17/1980,1980,November,0,55,24,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/18/1980,1980,November,0,54,29,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/19/1980,1980,November,0,55,29,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/20/1980,1980,November,0,57,29,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/21/1980,1980,November,0.29,48,33,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/22/1980,1980,November,0.02,47,35,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/23/1980,1980,November,0.06,54,34,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/24/1980,1980,November,0,46,26,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/25/1980,1980,November,0,49,29,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/26/1980,1980,November,0,55,25,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/27/1980,1980,November,0,63,27,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/28/1980,1980,November,0,62,30,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/29/1980,1980,November,0.02,47,36,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,11/30/1980,1980,November,0.07,41,21,3317800
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/1/1980,1980,December,0.31,40,16,3380900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/2/1980,1980,December,2.4,44,35,3380900
USC00045983,"MOUNT SHASTA, CA US",41.32191,-122.31777,1101.2,12/3/1980,1980,December,2.02,43,38,3380900
